t_ms,asset_id,size_bytes
6999,a161,65536
7001,a134,262144
7003,a251,131072
7004,a12,262144
7005,a52,262144
7007,a142,131072
7008,a214,131072
7011,a214,65536
7012,a12,65536
7015,a251,65536
7016,a122,262144
7018,a129,65536
7021,a236,65536
7024,a33,65536
7027,a122,262144
7030,a172,131072
7032,a126,262144
7034,a170,262144
7037,a29,65536
7039,a122,131072
7041,a282,262144
7042,a52,131072
7043,a161,65536
7046,a172,131072
7049,a161,262144
7052,a129,65536
7054,a29,65536
7056,a129,262144
7057,a142,65536
7058,a102,131072
7059,a156,131072
7060,a122,262144
7062,a33,262144
7064,a296,131072
7065,a282,131072
7067,a164,65536
7070,a33,262144
7073,a148,65536
7075,a21,131072
7076,a52,131072
7079,a122,131072
7081,a52,262144
7083,a0,262144
7084,a134,131072
7087,a172,262144
7090,a20,65536
7092,a29,262144
7095,a126,262144
7098,a2,65536
7100,a127,65536
7102,a190,65536
7105,a129,262144
7108,a251,262144
7111,a282,262144
7114,a161,65536
7116,a93,65536
7118,a117,262144
7121,a142,65536
7123,a134,65536
7126,a33,131072
7127,a217,262144
7128,a222,65536
7131,a172,65536
7133,a196,131072
7135,a102,131072
7138,a177,65536
7141,a196,262144
7152,a68,262144
7154,a227,262144
7155,a235,65536
7157,a235,65536
7158,a117,131072
7159,a264,65536
7161,a139,65536
7164,a139,131072
7167,a260,131072
7170,a238,65536
7171,a285,262144
7172,a264,131072
7174,a177,65536
7175,a139,65536
7176,a177,131072
7179,a37,65536
7181,a68,65536
7184,a264,262144
7185,a37,262144
7187,a250,65536
7189,a172,262144
7190,a130,65536
7192,a264,65536
7195,a219,65536
7198,a146,65536
7200,a132,262144
7203,a130,262144
7206,a139,65536
7208,a177,131072
7211,a139,65536
7213,a238,262144
7214,a264,65536
7216,a250,131072
7219,a260,131072
7220,a132,65536
7223,a264,131072
7225,a172,65536
7226,a235,65536
7229,a171,131072
7231,a107,131072
7232,a191,65536
7234,a177,65536
7235,a172,131072
7236,a191,262144
7238,a101,65536
7240,a174,65536
7242,a146,131072
7245,a68,65536
7246,a146,65536
7249,a290,65536
7251,a132,65536
7254,a235,131072
7256,a270,65536
7259,a132,65536
7262,a219,131072
7264,a235,65536
7265,a172,65536
7267,a101,65536
7268,a220,131072
7269,a107,262144
7271,a132,65536
7272,a285,65536
7274,a174,262144
7275,a139,65536
7278,a235,65536
7279,a298,65536
7282,a250,131072
7284,a260,262144
7285,a117,131072
7288,a285,131072
7289,a191,65536
7292,a117,65536
7294,a107,65536
7297,a285,131072
7299,a30,65536
7301,a250,262144
7302,a250,65536
7304,a125,65536
7305,a191,262144
7307,a238,65536
7310,a130,65536
7312,a250,65536
7314,a121,65536
7317,a132,262144
7320,a166,65536
7321,a134,262144
7323,a298,262144
7326,a146,131072
7329,a174,131072
7331,a172,262144
7333,a264,65536
7335,a238,262144
7336,a295,65536
7339,a94,65536
7340,a139,65536
7342,a107,65536
7343,a298,65536
7346,a146,65536
7348,a264,65536
7351,a159,65536
7354,a238,131072
7355,a285,262144
7358,a201,131072
7359,a107,65536
7362,a177,65536
7364,a146,65536
7366,a264,65536
7368,a146,262144
7370,a250,65536
7371,a298,65536
7372,a115,262144
7373,a131,131072
7375,a285,262144
7377,a238,131072
7378,a177,65536
7381,a172,65536
7383,a172,65536
7386,a219,65536
7387,a219,131072
7389,a264,262144
7391,a174,131072
7393,a114,131072
7395,a264,65536
7396,a270,65536
7398,a285,131072
7399,a68,65536
7401,a191,262144
7402,a107,262144
7405,a230,262144
7406,a270,65536
7408,a29,65536
7410,a298,131072
7413,a174,131072
7414,a130,65536
7415,a256,65536
7416,a146,262144
7417,a37,65536
7419,a117,262144
7421,a276,65536
7422,a270,65536
7425,a41,262144
7428,a250,65536
7431,a55,65536
7434,a132,65536
7436,a117,131072
7439,a117,131072
7441,a270,65536
7442,a132,65536
7443,a219,65536
7446,a270,65536
7448,a285,65536
7450,a132,65536
7453,a264,131072
7455,a174,65536
7474,a109,65536
7475,a281,262144
7478,a282,65536
7480,a249,65536
7483,a10,262144
7486,a160,65536
7488,a223,65536
7490,a120,131072
7493,a143,65536
7496,a192,65536
7499,a218,65536
7502,a218,65536
7503,a296,131072
7505,a119,131072
7508,a186,65536
7509,a241,262144
7511,a218,262144
7514,a218,65536
7515,a218,131072
7517,a96,131072
7520,a272,262144
7521,a120,262144
7523,a29,262144
7526,a281,131072
7528,a95,65536
7531,a213,65536
7533,a249,65536
7536,a120,262144
7537,a272,131072
7538,a196,65536
7539,a60,65536
7540,a296,65536
7542,a210,65536
7544,a218,262144
7545,a171,65536
7548,a296,65536
7551,a160,131072
7554,a192,65536
7556,a216,262144
7559,a158,65536
7560,a120,262144
7561,a119,65536
7564,a255,131072
7567,a281,131072
7574,a122,131072
7575,a23,262144
7577,a105,65536
7578,a247,131072
7579,a129,65536
7580,a68,262144
7581,a33,262144
7582,a77,65536
7584,a23,131072
7587,a33,65536
7590,a235,65536
7592,a153,65536
7593,a105,65536
7595,a112,65536
7596,a265,131072
7619,a53,65536
7621,a115,65536
7624,a279,262144
7626,a4,131072
7628,a106,65536
7629,a189,65536
7632,a57,65536
7633,a57,131072
7636,a110,131072
7639,a53,65536
7642,a271,131072
7644,a5,131072
7647,a102,65536
7650,a268,131072
7652,a152,65536
7654,a226,65536
7655,a154,131072
7656,a138,65536
7658,a205,131072
7669,a285,131072
7672,a117,262144
7675,a172,262144
7678,a139,262144
7679,a139,131072
7681,a112,65536
7682,a68,131072
7683,a270,65536
7684,a284,65536
7686,a253,131072
7688,a270,65536
7690,a68,131072
7693,a172,262144
7695,a257,65536
7697,a177,131072
7700,a36,131072
7702,a68,131072
7703,a219,65536
7706,a132,65536
7707,a37,65536
7710,a37,65536
7713,a68,65536
7716,a117,131072
7718,a5,65536
7720,a174,65536
7723,a177,262144
7726,a285,131072
7729,a68,65536
7753,a68,131072
7756,a240,262144
7758,a157,65536
7761,a68,65536
7764,a68,131072
7767,a208,65536
7770,a64,65536
7772,a240,262144
7773,a68,131072
7774,a188,262144
7775,a232,65536
7776,a157,65536
7778,a141,131072
7779,a31,131072
7781,a11,65536
7784,a92,131072
7785,a34,65536
7786,a68,262144
7789,a71,65536
7790,a34,131072
7793,a32,65536
7796,a18,131072
7799,a11,65536
7800,a163,65536
7803,a188,262144
7806,a57,65536
7809,a165,65536
7811,a157,131072
7812,a240,262144
7815,a18,65536
7816,a283,65536
7817,a240,262144
7820,a68,262144
7823,a232,65536
7824,a232,262144
7826,a157,65536
7827,a79,131072
7830,a124,65536
7833,a240,131072
7834,a64,65536
7835,a34,131072
7837,a226,65536
7839,a188,65536
7840,a232,65536
7843,a37,131072
7844,a11,131072
7847,a232,65536
7848,a64,65536
7851,a15,65536
7852,a162,65536
7855,a208,262144
7856,a260,65536
7859,a165,131072
7860,a232,131072
7861,a136,131072
7863,a160,65536
7865,a260,65536
7868,a232,131072
7871,a157,65536
7874,a64,65536
7875,a68,262144
7876,a165,65536
7878,a162,65536
7879,a157,65536
7882,a240,65536
7885,a48,65536
7886,a119,65536
7888,a15,65536
7891,a68,262144
7893,a18,65536
7895,a11,65536
7897,a74,65536
7900,a157,262144
7901,a260,65536
7903,a165,65536
7906,a232,65536
7908,a188,131072
7911,a254,262144
7912,a260,262144
7914,a71,262144
7915,a181,65536
7917,a160,262144
7920,a210,65536
7923,a260,65536
7925,a34,65536
7926,a157,131072
7929,a43,65536
7930,a188,65536
7932,a232,131072
7935,a66,65536
7938,a208,65536
7939,a64,262144
7940,a208,65536
7943,a162,65536
7946,a71,65536
7947,a295,65536
7948,a34,131072
7949,a140,262144
7951,a18,65536
7953,a240,65536
7955,a64,131072
7956,a11,65536
7957,a34,65536
7960,a64,65536
7962,a119,262144
7965,a162,65536
7968,a11,262144
7971,a141,65536
7984,a255,65536
7987,a116,131072
7990,a126,262144
7993,a276,65536
7995,a116,262144
7996,a126,65536
7997,a128,65536
7998,a126,65536
8000,a224,262144
8002,a126,65536
8003,a287,262144
8006,a287,131072
8007,a116,65536
8008,a202,262144
8010,a178,262144
8013,a289,131072
8014,a17,131072
8017,a41,65536
8020,a116,65536
8021,a262,262144
8023,a283,262144
8024,a289,131072
8026,a72,65536
8028,a276,65536
8031,a126,262144
8033,a289,65536
8035,a278,65536
8036,a291,131072
8038,a41,65536
8039,a142,65536
8042,a41,65536
8045,a298,65536
8048,a262,65536
8051,a291,65536
8054,a126,65536
8056,a26,131072
8059,a116,131072
8061,a41,65536
8064,a298,65536
8066,a17,65536
8068,a126,262144
8071,a298,65536
8074,a222,65536
8075,a278,262144
8078,a202,262144
8079,a41,131072
8082,a206,131072
8084,a287,131072
8087,a283,65536
8088,a255,65536
8091,a255,65536
8093,a112,65536
8096,a15,65536
8098,a228,65536
8100,a278,65536
8101,a291,65536
8102,a140,131072
8103,a261,65536
8105,a12,131072
8108,a259,262144
8110,a116,65536
8112,a255,65536
8113,a238,262144
8115,a17,65536
8117,a289,65536
8120,a283,65536
8121,a259,65536
8124,a298,65536
8125,a41,65536
8126,a298,65536
8127,a298,65536
8129,a128,262144
8130,a298,65536
8132,a276,65536
8134,a178,131072
8135,a262,262144
8136,a128,131072
8137,a202,65536
8138,a291,262144
8141,a272,131072
8143,a133,131072
8144,a255,131072
8147,a80,65536
8148,a267,131072
8150,a133,131072
8151,a126,131072
8152,a126,131072
8154,a278,65536
8155,a83,262144
8157,a68,262144
8164,a226,65536
8166,a33,131072
8169,a124,262144
8186,a105,65536
8188,a189,262144
8190,a247,65536
8202,a171,262144
8205,a171,65536
8207,a232,65536
8210,a44,65536
8211,a83,131072
8214,a88,131072
8216,a82,262144
8219,a34,65536
8221,a53,262144
8224,a8,262144
8226,a67,65536
8227,a251,65536
8229,a8,262144
8232,a98,131072
8233,a188,65536
8236,a44,65536
8237,a199,65536
8240,a83,65536
8242,a159,65536
8262,a238,65536
8264,a107,131072
8265,a270,262144
8268,a264,262144
8271,a238,262144
8272,a219,262144
8273,a117,131072
8275,a238,131072
8277,a107,131072
8278,a270,262144
8281,a138,65536
8284,a238,131072
8286,a130,262144
8289,a264,262144
8292,a177,65536
8294,a270,131072
8296,a177,262144
8299,a101,131072
8300,a37,262144
8301,a177,65536
8303,a107,65536
8305,a68,131072
8308,a139,262144
8310,a117,65536
8313,a172,131072
8314,a238,262144
8317,a146,262144
8318,a238,65536
8319,a298,262144
8321,a174,131072
8324,a107,65536
8325,a132,131072
8326,a298,65536
8327,a107,131072
8329,a177,131072
8330,a107,262144
8331,a270,65536
8334,a285,65536
8335,a186,262144
8337,a285,65536
8340,a270,65536
8343,a211,65536
8345,a219,65536
8346,a174,65536
8347,a132,65536
8348,a264,131072
8350,a107,131072
8351,a130,131072
8353,a146,65536
8355,a139,131072
8356,a139,262144
8357,a130,65536
8359,a214,131072
8360,a250,65536
8362,a177,131072
8363,a285,65536
8364,a117,65536
8367,a117,262144
8369,a146,262144
8370,a37,65536
8371,a250,262144
8373,a174,131072
8374,a270,65536
8375,a285,65536
8376,a58,262144
8378,a37,262144
8381,a146,262144
8384,a238,65536
8387,a146,131072
8390,a107,262144
8392,a91,131072
8395,a250,262144
8397,a130,65536
8398,a172,131072
8399,a177,65536
8402,a191,262144
8405,a146,65536
8407,a172,65536
8409,a68,65536
8410,a257,262144
8413,a174,131072
8414,a108,131072
8415,a139,65536
8417,a139,65536
8420,a177,262144
8421,a37,262144
8424,a270,65536
8426,a177,131072
8428,a7,65536
8429,a132,262144
8431,a172,131072
8434,a285,262144
8437,a117,131072
8438,a298,65536
8439,a174,65536
8440,a264,65536
8442,a37,262144
8443,a238,131072
8445,a219,65536
8447,a25,65536
8448,a278,65536
8449,a139,65536
8452,a167,262144
8454,a37,262144
8457,a174,131072
8460,a191,131072
8461,a250,65536
8462,a99,131072
8468,a96,65536
8471,a48,131072
8473,a148,65536
8476,a265,262144
8479,a205,262144
8480,a48,65536
8482,a284,131072
8483,a284,262144
8485,a284,65536
8487,a226,65536
8489,a235,65536
8492,a275,65536
8493,a141,65536
8496,a198,65536
8498,a265,65536
8499,a161,65536
8501,a168,131072
8502,a284,65536
8505,a226,131072
8508,a148,65536
8510,a63,131072
8513,a48,65536
8514,a96,262144
8515,a63,131072
8516,a265,65536
8518,a289,262144
8521,a200,65536
8524,a161,65536
8525,a171,262144
8527,a96,262144
8530,a275,131072
8531,a58,131072
8532,a17,262144
8534,a148,262144
8536,a141,65536
8537,a294,131072
8539,a205,262144
8542,a235,65536
8545,a148,65536
8547,a226,65536
8549,a149,131072
8550,a284,65536
8553,a34,131072
8556,a275,131072
8557,a161,65536
8563,a53,65536
8564,a67,262144
8566,a67,65536
8569,a4,262144
8571,a209,262144
8572,a251,131072
8575,a8,262144
8578,a209,131072
8581,a171,65536
8584,a38,65536
8585,a182,262144
8587,a83,262144
8589,a232,262144
8590,a67,65536
8593,a287,131072
8596,a205,65536
8597,a8,262144
8599,a209,65536
8602,a125,262144
8604,a44,262144
8607,a53,65536
8608,a209,65536
8611,a171,65536
8612,a287,262144
8614,a88,65536
8615,a209,131072
8617,a222,262144
8618,a171,65536
8620,a287,262144
8623,a125,262144
8625,a287,262144
8626,a200,65536
8628,a8,131072
8631,a125,131072
8633,a278,262144
8636,a232,262144
8639,a199,65536
8640,a209,65536
8642,a4,262144
8645,a245,65536
8648,a8,65536
8651,a67,131072
8652,a78,262144
8655,a125,65536
8658,a98,262144
8661,a4,65536
8663,a182,65536
8666,a209,65536
8667,a259,65536
8669,a36,131072
8672,a230,131072
8673,a164,65536
8674,a182,131072
8675,a209,65536
8677,a53,262144
8678,a251,262144
8679,a74,262144
8680,a171,65536
8681,a287,65536
8682,a53,262144
8685,a9,65536
8688,a98,65536
8689,a287,65536
8690,a53,65536
8691,a83,65536
8692,a34,65536
8695,a222,131072
8696,a200,65536
8698,a182,262144
8701,a209,65536
8702,a199,65536
8703,a222,131072
8705,a44,65536
8707,a251,65536
8709,a53,131072
8710,a298,65536
8712,a88,65536
8715,a98,262144
8716,a238,65536
8719,a88,262144
8721,a67,65536
8724,a125,262144
8725,a200,262144
8728,a222,262144
8731,a78,131072
8733,a78,262144
8735,a182,65536
8737,a44,65536
8740,a78,65536
8743,a171,131072
8744,a199,65536
8745,a171,65536
8747,a83,65536
8749,a251,262144
8752,a232,65536
8754,a199,65536
8757,a209,65536
8758,a200,131072
8759,a188,131072
8761,a88,262144
8762,a251,131072
8764,a4,131072
8765,a287,65536
8766,a83,65536
8769,a70,262144
8772,a287,131072
8775,a107,262144
8776,a182,131072
8777,a209,65536
8778,a222,262144
8781,a53,65536
8783,a222,65536
8784,a53,131072
8786,a287,65536
8788,a182,65536
8790,a232,262144
8792,a53,65536
8812,a262,65536
8813,a298,131072
8814,a278,131072
8837,a33,65536
8838,a194,65536
8840,a197,65536
8843,a245,65536
8844,a108,262144
8846,a33,131072
8849,a68,262144
8850,a217,65536
8853,a68,65536
8856,a250,262144
8858,a68,131072
8859,a108,65536
8860,a278,131072
8861,a218,131072
8862,a219,131072
8863,a277,65536
8865,a217,131072
8868,a108,65536
8869,a263,262144
8870,a218,65536
8873,a137,65536
8876,a217,65536
8879,a112,65536
8881,a217,131072
8882,a108,131072
8885,a59,131072
8886,a295,65536
8887,a263,65536
8889,a66,65536
8890,a235,262144
8892,a122,131072
8894,a234,131072
8895,a235,65536
8898,a217,65536
8900,a194,65536
8902,a195,65536
8903,a263,65536
8905,a23,262144
8908,a78,65536
8922,a140,65536
8925,a258,65536
8927,a62,65536
8930,a62,65536
8933,a140,131072
8934,a184,65536
8936,a112,65536
8939,a42,262144
8942,a123,65536
8945,a185,262144
8947,a261,262144
8948,a184,262144
8951,a62,131072
8954,a258,65536
8955,a35,262144
8958,a262,262144
8959,a42,65536
8960,a126,65536
8962,a118,131072
8963,a258,262144
8966,a253,65536
8967,a118,131072
8969,a118,65536
8972,a295,131072
8975,a140,262144
8977,a72,65536
8979,a48,262144
8980,a26,262144
8981,a253,131072
8983,a290,65536
8986,a118,262144
8989,a215,262144
8991,a253,262144
8994,a72,65536
8995,a231,262144
8998,a51,65536
9000,a229,65536
9001,a26,65536
9008,a126,131072
9009,a232,131072
9011,a214,65536
9013,a165,262144
9015,a158,262144
9017,a177,65536
9020,a282,65536
9022,a183,262144
9023,a122,65536
9026,a53,65536
9027,a134,65536
9029,a102,65536
9032,a282,65536
9033,a172,65536
9034,a214,65536
9037,a161,65536
9038,a289,262144
9040,a102,65536
9041,a177,65536
9043,a126,65536
9044,a240,131072
9046,a177,262144
9049,a12,131072
9050,a12,262144
9052,a196,65536
9077,a181,262144
9080,a119,262144
9083,a8,131072
9084,a103,65536
9087,a185,262144
9090,a162,65536
9093,a252,262144
9096,a123,131072
9098,a202,65536
9101,a202,65536
9103,a11,262144
9105,a152,262144
9106,a152,131072
9108,a152,131072
9110,a272,262144
9113,a243,262144
9114,a84,131072
9117,a262,262144
9118,a181,65536
9119,a262,65536
9120,a83,65536
9121,a202,65536
9122,a222,65536
9123,a123,262144
9126,a36,65536
9129,a103,131072
9131,a8,65536
9134,a36,262144
9137,a252,65536
9140,a162,262144
9142,a249,262144
9144,a83,131072
9145,a139,65536
9146,a214,65536
9148,a173,65536
9150,a83,65536
9151,a157,65536
9152,a272,262144
9154,a157,131072
9155,a55,65536
9157,a123,131072
9159,a277,65536
9160,a36,65536
9163,a169,65536
9166,a152,65536
9169,a252,65536
9170,a262,65536
9172,a181,131072
9175,a123,65536
9176,a83,131072
9178,a252,65536
9179,a169,65536
9180,a295,131072
9182,a25,65536
9183,a298,65536
9185,a66,131072
9188,a123,262144
9191,a222,131072
9194,a83,131072
9196,a25,131072
9199,a243,131072
9201,a83,65536
9202,a169,65536
9203,a25,131072
9205,a262,65536
9208,a157,65536
9210,a76,65536
9211,a152,65536
9214,a272,65536
9217,a222,131072
9220,a123,262144
9221,a181,65536
9223,a256,65536
9225,a83,262144
9228,a272,131072
9230,a227,65536
9233,a27,262144
9235,a152,65536
9238,a25,65536
9239,a298,65536
9241,a252,65536
9244,a273,131072
9246,a252,262144
9247,a202,131072
9248,a202,131072
9250,a123,131072
9274,a128,262144
9277,a178,131072
9280,a262,65536
9281,a120,65536
9283,a255,131072
9284,a199,262144
9285,a62,65536
9287,a255,65536
9289,a276,131072
9292,a298,65536
9293,a291,65536
9294,a126,262144
9295,a220,65536
9297,a116,262144
9298,a289,131072
9299,a276,131072
9301,a278,65536
9302,a289,65536
9304,a133,131072
9307,a126,262144
9310,a229,65536
9312,a289,262144
9314,a128,65536
9315,a17,65536
9317,a123,262144
9319,a251,65536
9320,a202,65536
9323,a116,262144
9326,a276,65536
9327,a202,65536
9329,a278,131072
9332,a240,65536
9335,a289,262144
9338,a276,65536
9339,a264,65536
9340,a128,131072
9343,a278,65536
9346,a133,65536
9347,a255,65536
9349,a126,65536
9352,a189,262144
9355,a283,131072
9357,a17,65536
9359,a287,131072
9360,a278,131072
9362,a128,65536
9364,a128,262144
9365,a278,65536
9366,a261,65536
9367,a289,65536
9370,a261,65536
9373,a259,65536
9375,a273,131072
9376,a261,65536
9378,a289,65536
9381,a261,65536
9383,a261,65536
9385,a17,65536
9386,a116,262144
9387,a133,131072
9389,a116,65536
9392,a41,262144
9394,a180,65536
9397,a54,65536
9398,a131,65536
9399,a262,65536
9402,a259,262144
9403,a276,131072
9404,a287,262144
9405,a23,65536
9407,a285,262144
9410,a255,262144
9411,a255,65536
9412,a278,262144
9413,a5,65536
9416,a262,262144
9419,a202,262144
9421,a133,262144
9424,a128,65536
9427,a262,262144
9428,a259,262144
9429,a298,65536
9432,a287,131072
9434,a276,65536
9437,a214,65536
9439,a262,131072
9441,a17,131072
9444,a262,65536
9445,a259,131072
9447,a255,65536
9448,a128,65536
9449,a64,131072
9451,a128,65536
9453,a41,65536
9456,a133,262144
9459,a291,262144
9460,a262,65536
9463,a289,131072
9465,a116,262144
9467,a255,262144
9470,a133,65536
9471,a287,65536
9473,a261,262144
9476,a11,65536
9479,a128,65536
9480,a259,65536
9481,a133,262144
9484,a261,131072
9487,a262,262144
9489,a291,262144
9490,a298,65536
9492,a261,65536
9493,a289,65536
9496,a41,131072
9499,a236,65536
9501,a17,65536
9503,a208,65536
9505,a259,65536
9507,a287,262144
9509,a178,65536
9512,a236,262144
9513,a30,262144
9515,a262,65536
9516,a133,262144
9518,a298,65536
9521,a298,65536
9522,a17,131072
9524,a173,65536
9525,a133,65536
9526,a261,262144
9528,a133,65536
9529,a287,65536
9530,a289,131072
9532,a133,262144
9535,a298,131072
9536,a287,65536
9538,a2,65536
9539,a133,131072
9541,a128,65536
9542,a289,262144
9544,a167,65536
9545,a202,65536
9546,a298,262144
9549,a202,65536
9552,a128,262144
9555,a178,131072
9558,a298,65536
9559,a255,65536
9561,a87,131072
9564,a116,65536
9565,a17,131072
9566,a287,262144
9567,a276,131072
9570,a17,65536
9571,a255,131072
9573,a75,131072
9576,a196,262144
9579,a283,65536
9581,a266,262144
9582,a41,65536
9583,a41,65536
9584,a47,65536
9586,a283,65536
9588,a291,131072
9591,a291,131072
9593,a296,131072
9594,a261,262144
9596,a289,131072
9598,a126,262144
9600,a81,65536
9601,a289,65536
9604,a178,262144
9607,a288,131072
9608,a262,65536
9610,a128,131072
9613,a261,262144
9616,a133,131072
9617,a283,131072
9618,a4,131072
9620,a262,65536
9621,a178,131072
9622,a276,131072
9623,a291,65536
9625,a291,262144
9632,a114,65536
9649,a69,131072
9652,a86,131072
9654,a231,65536
9656,a62,262144
9658,a240,131072
9661,a62,131072
9663,a262,131072
9664,a217,262144
9665,a295,131072
9667,a62,65536
9679,a6,131072
9681,a185,65536
9682,a118,262144
9683,a62,262144
9684,a62,65536
9687,a128,65536
9690,a126,262144
9692,a253,131072
9694,a112,262144
9695,a63,131072
9698,a190,65536
9700,a62,131072
9702,a108,262144
9705,a26,65536
9707,a72,65536
9708,a112,262144
9710,a231,131072
9711,a48,65536
9714,a253,131072
9735,a63,262144
9738,a215,65536
9741,a48,65536
9744,a253,65536
9750,a294,131072
9751,a112,65536
9752,a105,65536
9754,a33,65536
9756,a250,262144
9759,a142,131072
9762,a77,65536
9764,a250,65536
9765,a245,262144
9768,a234,65536
9770,a33,65536
9773,a105,262144
9774,a35,65536
9775,a250,262144
9777,a105,131072
9778,a263,262144
9781,a235,131072
9782,a24,65536
9784,a250,262144
9785,a247,262144
9788,a194,262144
9789,a263,131072
9792,a105,131072
9793,a68,131072
9796,a250,131072
9799,a33,65536
9801,a174,65536
9802,a112,262144
9805,a218,65536
9808,a217,131072
9810,a230,262144
9811,a130,65536
9813,a254,65536
9814,a230,65536
9816,a235,262144
9817,a218,65536
9820,a235,65536
9821,a108,65536
9824,a218,65536
9825,a77,65536
9826,a77,65536
9828,a247,262144
9830,a250,65536
9832,a217,262144
9833,a247,65536
9835,a263,65536
9836,a23,262144
9838,a159,65536
9841,a108,65536
9843,a235,131072
9845,a218,65536
9846,a263,65536
9847,a218,262144
9849,a23,262144
9852,a247,131072
9853,a108,65536
9855,a65,65536
9858,a77,65536
9882,a262,262144
9884,a25,131072
9886,a276,65536
9888,a169,65536
9891,a157,65536
9893,a83,65536
9896,a272,65536
9899,a157,65536
9901,a185,65536
9903,a216,131072
9905,a8,131072
9908,a36,131072
9910,a252,65536
9913,a216,65536
9916,a202,131072
9919,a173,65536
9920,a263,65536
9921,a216,65536
9922,a66,65536
9923,a222,131072
9924,a123,262144
9925,a274,131072
9926,a30,65536
9929,a36,65536
9944,a217,262144
9946,a86,131072
9949,a195,262144
9952,a147,131072
9955,a57,65536
9957,a70,131072
9958,a247,131072
9961,a57,65536
9964,a63,131072
9965,a195,131072
9967,a217,131072
9969,a90,65536
9972,a130,262144
9974,a186,65536
9977,a216,262144
9978,a90,65536
9981,a145,131072
9983,a231,262144
9984,a247,65536
9986,a69,65536
9988,a284,65536
9991,a242,262144
9992,a57,65536
9993,a195,65536
9994,a69,262144
9995,a86,131072
9997,a156,131072
9998,a221,262144
10001,a69,262144
10003,a86,131072
10006,a127,65536
10009,a70,262144
10011,a94,65536
10014,a34,65536
10016,a216,262144
10019,a290,65536
10020,a90,131072
10023,a156,131072
10025,a133,131072
10027,a199,65536
10030,a282,131072
10031,a86,65536
10033,a132,65536
10034,a195,65536
10035,a295,65536
10038,a216,262144
10041,a156,262144
10043,a132,65536
10045,a65,65536
10048,a294,131072
10050,a242,65536
10053,a284,65536
10075,a225,131072
10076,a57,65536
10079,a83,262144
10081,a190,65536
10091,a262,262144
10092,a181,262144
10095,a298,131072
10097,a217,65536
10099,a185,131072
10102,a65,131072
10105,a100,65536
10108,a103,262144
10110,a123,65536
10112,a252,65536
10115,a216,65536
10118,a185,131072
10120,a181,131072
10121,a222,65536
10124,a185,65536
10127,a181,65536
10129,a83,65536
10130,a181,131072
10133,a173,262144
10135,a13,262144
10136,a66,65536
10139,a181,65536
10140,a83,131072
10141,a202,65536
10143,a123,262144
10146,a272,262144
10147,a66,131072
10149,a157,131072
10152,a83,65536
10153,a106,65536
10174,a294,65536
10175,a141,131072
10176,a235,262144
10178,a265,65536
10181,a277,65536
10183,a16,65536
10186,a96,262144
10188,a17,65536
10190,a226,262144
10191,a205,65536
10192,a149,65536
10195,a147,65536
10197,a16,65536
10199,a253,262144
10200,a17,65536
10203,a147,65536
10206,a200,262144
10207,a226,65536
10210,a112,65536
10211,a16,131072
10212,a63,262144
10213,a88,65536
10215,a141,131072
10217,a17,262144
10220,a211,262144
10221,a48,65536
10222,a205,262144
10223,a58,65536
10225,a63,131072
10226,a141,262144
10229,a63,131072
10230,a265,262144
10232,a235,131072
10234,a16,65536
10236,a63,262144
10238,a136,65536
10241,a58,131072
10242,a287,131072
10244,a265,65536
10247,a63,131072
10248,a264,65536
10250,a265,65536
10253,a161,65536
10255,a148,65536
10258,a161,65536
10260,a265,131072
10262,a164,65536
10264,a148,262144
10266,a284,131072
10268,a294,131072
10269,a97,65536
10272,a48,65536
10275,a294,131072
10277,a136,65536
10279,a235,262144
10281,a265,131072
10282,a226,65536
10283,a79,131072
10285,a198,262144
10286,a136,65536
10287,a16,262144
10289,a284,65536
10292,a58,65536
10294,a147,262144
10297,a96,65536
10298,a149,262144
10300,a265,65536
10303,a58,65536
10304,a241,65536
10307,a198,131072
10309,a18,131072
10312,a17,65536
10314,a205,262144
10316,a96,65536
10319,a46,262144
10320,a275,262144
10323,a10,65536
10326,a48,131072
10328,a96,65536
10329,a48,262144
10332,a136,65536
10333,a92,65536
10334,a16,131072
10337,a161,65536
10340,a161,65536
10341,a141,65536
10344,a265,131072
10346,a294,65536
10347,a161,65536
10349,a284,131072
10351,a158,65536
10352,a294,131072
10354,a265,65536
10356,a294,65536
10357,a296,131072
10359,a230,131072
10360,a17,65536
10363,a294,131072
10364,a226,65536
10367,a207,65536
10370,a205,65536
10373,a161,262144
10374,a205,65536
10377,a58,65536
10378,a96,262144
10380,a147,262144
10383,a265,65536
10385,a17,65536
10388,a199,131072
10389,a265,262144
10392,a136,65536
10395,a149,65536
10398,a161,65536
10401,a48,131072
10402,a226,262144
10403,a16,65536
10404,a284,131072
10405,a148,262144
10407,a4,65536
10410,a58,65536
10413,a298,65536
10414,a265,262144
10416,a63,131072
10417,a265,131072
10420,a176,262144
10421,a294,262144
10422,a147,262144
10425,a63,65536
10427,a141,65536
10430,a96,131072
10433,a291,262144
10435,a205,131072
10437,a96,65536
10438,a17,65536
10441,a294,131072
10443,a226,65536
10445,a294,65536
10446,a148,65536
10448,a148,65536
10451,a147,131072
10453,a148,65536
10456,a141,262144
10458,a198,65536
10460,a63,262144
10462,a1,65536
10464,a205,65536
10466,a275,131072
10468,a96,65536
10469,a16,65536
10471,a149,65536
10472,a265,262144
10473,a71,131072
10475,a58,65536
10478,a294,131072
10479,a198,131072
10482,a260,262144
