t_ms,asset_id,size_bytes
11449,a3862,131072
11450,a75578,262144
11453,a34117,262144
11473,a66061,262144
11474,a95934,65536
11477,a51861,262144
11478,a64135,262144
11481,a25117,65536
11488,a73956,65536
11491,a6001,262144
11493,a37461,131072
11494,a40762,65536
11497,a6001,65536
11500,a43967,262144
11502,a89271,262144
11504,a64736,65536
11505,a81055,65536
11507,a15727,131072
11508,a26153,262144
11510,a9658,262144
11511,a81017,131072
11514,a18112,131072
11515,a18112,65536
11518,a68191,65536
11521,a68191,131072
11523,a40762,65536
11524,a26153,65536
11525,a78241,131072
11527,a26153,65536
11529,a45688,65536
11532,a64736,65536
11534,a45688,65536
11537,a91949,262144
11539,a70014,131072
11540,a72949,262144
11541,a45688,65536
11543,a68191,65536
11544,a731,65536
11545,a90748,131072
11547,a41327,65536
11549,a78713,131072
11550,a98341,65536
11553,a26153,65536
11556,a81017,131072
11558,a81055,65536
11559,a99060,131072
11560,a45688,65536
11562,a35723,65536
11564,a16411,65536
11567,a6403,65536
11570,a25958,262144
11573,a64736,262144
11576,a40762,262144
11579,a78456,262144
11580,a68191,262144
11583,a6001,262144
11585,a64736,262144
11588,a78241,262144
11590,a37461,65536
11592,a98341,65536
11593,a40762,65536
11596,a73956,131072
11599,a43500,65536
11602,a81017,65536
11604,a25958,65536
11606,a64736,65536
11609,a45688,262144
11612,a92458,131072
11635,a21159,131072
11638,a95920,131072
11640,a32903,131072
11643,a9351,65536
11644,a55061,131072
11645,a86739,262144
11648,a47732,65536
11649,a10773,131072
11650,a86980,65536
11652,a84888,65536
11655,a25117,262144
11658,a14851,131072
11659,a21159,262144
11660,a32253,65536
11661,a10773,131072
11664,a80341,65536
11665,a19607,131072
11667,a32240,262144
11669,a87406,65536
11671,a21159,65536
11674,a47732,131072
11676,a98179,65536
11677,a47732,65536
11678,a37486,65536
11679,a34140,262144
11681,a32240,65536
11684,a95920,262144
11685,a14851,262144
11686,a86980,262144
11687,a34140,65536
11689,a47732,131072
11691,a48191,131072
11694,a22117,65536
11697,a34140,65536
11699,a90622,262144
11702,a84888,65536
11721,a4094,131072
11723,a55598,65536
11724,a6744,131072
11727,a26708,131072
11729,a92705,65536
11732,a64179,65536
11733,a6073,262144
11736,a6556,65536
11739,a27584,262144
11742,a64910,65536
11745,a43106,131072
11748,a92705,262144
11749,a4094,131072
11751,a83201,131072
11752,a25362,65536
11753,a55598,65536
11755,a64910,262144
11756,a64910,65536
11758,a27584,262144
11760,a14941,65536
11761,a27584,65536
11764,a55598,262144
11767,a92705,262144
11768,a236,262144
11771,a236,262144
11774,a50478,65536
11776,a6629,262144
11777,a26708,65536
11780,a6073,65536
11783,a21058,131072
11786,a57648,262144
11787,a73358,65536
11790,a27584,65536
11792,a97547,131072
11794,a71365,262144
11796,a85957,65536
11798,a6073,262144
11799,a502,131072
11801,a57648,65536
11804,a6629,65536
11806,a92705,65536
11807,a57648,65536
11808,a18156,65536
11809,a4094,65536
11812,a27584,65536
11814,a10377,65536
11815,a21058,65536
11818,a14941,131072
11819,a38807,65536
11821,a21058,262144
11823,a84153,131072
11825,a84153,262144
11828,a78331,65536
11844,a10649,65536
11847,a51164,131072
11848,a10649,65536
11851,a24436,262144
11854,a49001,131072
11855,a29683,131072
11856,a65444,131072
11858,a443,65536
11860,a12359,65536
11863,a12359,131072
11864,a72597,65536
11866,a87179,65536
11869,a99379,131072
11871,a33755,65536
11872,a87179,131072
11874,a29683,65536
11877,a38461,65536
11880,a38461,262144
11881,a33755,262144
11883,a75514,131072
11885,a87179,65536
11888,a87179,65536
11890,a99885,65536
11893,a10649,131072
11894,a10649,65536
11897,a17250,262144
11900,a40531,65536
11902,a24436,131072
11905,a99885,262144
11906,a87179,65536
11908,a443,262144
11909,a12359,262144
11911,a72597,65536
11913,a94306,65536
11915,a61353,65536
11918,a90256,131072
11920,a24173,65536
11923,a65444,262144
11926,a21781,65536
11927,a24173,65536
11929,a90256,262144
11932,a62184,65536
11934,a90256,65536
11936,a2673,131072
11938,a29683,262144
11940,a33755,131072
11943,a38461,65536
11946,a24173,262144
11949,a87179,65536
11950,a72597,131072
11951,a14494,131072
11954,a29683,65536
11956,a99885,262144
11958,a65444,262144
11961,a38461,131072
11964,a5172,65536
11965,a62184,131072
11967,a24436,262144
11969,a23827,65536
11972,a75514,262144
11973,a40531,262144
11976,a56356,65536
11979,a6372,262144
11981,a94306,65536
11984,a62184,131072
11987,a44394,65536
11990,a65095,65536
11992,a79282,65536
11994,a38461,262144
11996,a62184,65536
11999,a40531,131072
12004,a31475,65536
12006,a56514,65536
12008,a16800,65536
12011,a89061,65536
12012,a56026,131072
12013,a28462,131072
12014,a65897,131072
12017,a45070,65536
12018,a54526,131072
12020,a50527,131072
12021,a25241,65536
12037,a1503,262144
12039,a8086,262144
12040,a35821,65536
12043,a87980,262144
12054,a20205,65536
12055,a3498,131072
12058,a8815,131072
12060,a8815,65536
12063,a16616,65536
12065,a17960,65536
12068,a16962,65536
12070,a41128,131072
12071,a12894,262144
12073,a63434,131072
12074,a85769,262144
12075,a23118,262144
12077,a16616,65536
12078,a63434,262144
12081,a53194,65536
12084,a35986,262144
12085,a20694,65536
12086,a99625,65536
12087,a17960,65536
12089,a20205,65536
12090,a12894,65536
12092,a80753,65536
12093,a43830,65536
12094,a26682,65536
12097,a50528,262144
12099,a17960,65536
12100,a16616,131072
12103,a35986,262144
12104,a50528,262144
12105,a50528,65536
12108,a85769,131072
12111,a85769,131072
12113,a15928,131072
12114,a43830,262144
12117,a87924,131072
12119,a16962,131072
12120,a17960,262144
12122,a43830,131072
12123,a85769,262144
12126,a63434,65536
12127,a43830,262144
12130,a4232,262144
12133,a43830,65536
12135,a99625,65536
12137,a8815,65536
12138,a50528,262144
12139,a20694,131072
12142,a90449,65536
12143,a78059,65536
12145,a20205,262144
12146,a90242,262144
12148,a85769,131072
12149,a15928,131072
12152,a23226,65536
12155,a20205,65536
12156,a99625,262144
12157,a99625,131072
12158,a87521,262144
12160,a8815,262144
12161,a99171,131072
12162,a12894,65536
12164,a37513,131072
12167,a96746,65536
12169,a18161,131072
12170,a43278,131072
12172,a20694,262144
12175,a16616,65536
12176,a35986,65536
12177,a23143,65536
12179,a69559,65536
12182,a99625,65536
12183,a20205,65536
12185,a14079,262144
12186,a43830,65536
12189,a43830,65536
12191,a50528,262144
12193,a50528,65536
12196,a86011,131072
12197,a56064,65536
12199,a16962,65536
12201,a54576,65536
12204,a80753,65536
12205,a20205,131072
12208,a80753,65536
12211,a35986,131072
12214,a20205,65536
12216,a16962,65536
12217,a43830,131072
12225,a15242,262144
12226,a7361,131072
12245,a21008,65536
12248,a50243,65536
12251,a62316,65536
12254,a76407,65536
12257,a76407,131072
12258,a56701,262144
12259,a90049,65536
12260,a7177,131072
12262,a74235,65536
12263,a7177,131072
12264,a50243,262144
12267,a23597,131072
12268,a28816,131072
12271,a21008,262144
12273,a62316,131072
12276,a62316,131072
12277,a56701,65536
12280,a56701,262144
12282,a90049,262144
12285,a10184,65536
12286,a9265,262144
12289,a56701,131072
12292,a26357,131072
12294,a73675,262144
12297,a74235,65536
12300,a98099,65536
12301,a56701,262144
12304,a17809,262144
12305,a9703,262144
12306,a64606,65536
12321,a15859,262144
12323,a55000,65536
12325,a25379,65536
12342,a93376,65536
12344,a76930,262144
12345,a33584,131072
12348,a60749,262144
12350,a66376,65536
12352,a68297,262144
12353,a38454,65536
12356,a57499,65536
12358,a60749,65536
12359,a58225,65536
12360,a17192,65536
12363,a88925,65536
12365,a68297,262144
12368,a21328,65536
12369,a23626,262144
12370,a14797,65536
12371,a81955,65536
12372,a57499,65536
12374,a90234,65536
12377,a16188,131072
12380,a8576,262144
12381,a68297,65536
12384,a60749,131072
12386,a9854,65536
12388,a28783,65536
12390,a82709,65536
12392,a76930,65536
12395,a28783,131072
12396,a38454,262144
12399,a59618,65536
12401,a56839,262144
12403,a37492,65536
12405,a14797,65536
12408,a76930,65536
12411,a68297,131072
12413,a14797,262144
12416,a74754,65536
12418,a90234,262144
12420,a69785,65536
12421,a24735,65536
12423,a85412,262144
12425,a68297,262144
12428,a93376,65536
12431,a17990,131072
12433,a90234,65536
12435,a75339,65536
12437,a90234,131072
12440,a33204,262144
12443,a66376,262144
12446,a33204,65536
12449,a28783,65536
12452,a57499,131072
12455,a23626,65536
12456,a81755,262144
12458,a52790,131072
12461,a31626,65536
12464,a68297,262144
12465,a81955,65536
12467,a24735,131072
12468,a68297,65536
12469,a17990,65536
12472,a43885,131072
12473,a60749,131072
12476,a67219,262144
12478,a97989,65536
12479,a82633,262144
12480,a28783,65536
12482,a17990,65536
12484,a33204,131072
12486,a68297,65536
12487,a88925,262144
12488,a60749,131072
12490,a14797,262144
12492,a35978,262144
12494,a90234,131072
12496,a14797,262144
12497,a93376,65536
12500,a74911,262144
12502,a75339,65536
12503,a33204,262144
12504,a79999,262144
12506,a17990,65536
12508,a23626,262144
12511,a33204,65536
12512,a68297,131072
12515,a76930,131072
12516,a75339,65536
12517,a16147,65536
12519,a33204,262144
12520,a70841,262144
12522,a50093,65536
12524,a24735,131072
12526,a53232,65536
12527,a23626,262144
12528,a79999,262144
12529,a33204,65536
12532,a17990,131072
12535,a90234,262144
12538,a70261,65536
12541,a68297,65536
12542,a393,131072
12544,a93376,65536
12546,a38454,131072
12549,a23626,65536
12552,a28783,65536
12555,a14797,65536
12556,a68569,131072
12558,a60749,131072
12561,a66376,65536
12563,a75339,65536
12566,a59618,131072
12569,a90234,65536
12571,a44623,65536
12573,a38454,65536
12575,a28783,262144
12578,a88925,65536
12581,a17990,65536
12583,a60749,131072
12585,a81955,65536
12587,a57499,65536
12590,a88925,65536
12610,a59785,65536
12613,a41802,65536
12615,a87327,65536
12618,a11353,65536
12621,a97654,65536
12624,a64062,262144
12627,a52540,262144
12630,a33225,65536
12633,a4432,65536
12634,a83194,65536
12635,a96906,65536
12638,a40267,65536
12639,a97654,65536
12640,a83194,131072
12642,a4779,65536
12644,a11353,262144
12647,a74280,65536
12649,a4432,131072
12650,a48796,65536
12653,a30736,65536
12654,a33225,65536
12656,a87095,65536
12657,a75703,65536
12658,a40267,262144
12661,a62690,262144
12663,a80654,65536
12666,a29640,262144
12669,a414,65536
12670,a10419,131072
12672,a96906,65536
12673,a52419,65536
12675,a47787,65536
12678,a87327,65536
12680,a30736,65536
12683,a87327,262144
12685,a62690,262144
12688,a52540,131072
12691,a4432,65536
12692,a52540,65536
12694,a47787,262144
12697,a78562,262144
12700,a47787,65536
12717,a90393,65536
12718,a66301,65536
12721,a60632,131072
12723,a83939,65536
12725,a34342,131072
12726,a69613,131072
12728,a67745,131072
12731,a61540,65536
12734,a33155,131072
12735,a55888,65536
12738,a37138,65536
12740,a82125,262144
12742,a67745,65536
12745,a69613,65536
12747,a21224,262144
12749,a38743,65536
12752,a67745,262144
12753,a34090,131072
12756,a34090,262144
12759,a98481,131072
12761,a35725,65536
12762,a61540,262144
12765,a61540,131072
12767,a88011,131072
12768,a88011,262144
12770,a66301,65536
12773,a34342,65536
12775,a34342,65536
12778,a66301,65536
12780,a90323,262144
12781,a37138,65536
12784,a4305,131072
12787,a8892,131072
12788,a60632,65536
12791,a4305,131072
12793,a88011,131072
12795,a79463,262144
12798,a69613,131072
12799,a21224,65536
12800,a92029,131072
12802,a7170,131072
12805,a11385,131072
12806,a60632,131072
12809,a60632,262144
12810,a66301,131072
12812,a69613,65536
12814,a55888,262144
12815,a69613,131072
12818,a50190,262144
12819,a55888,65536
12821,a69613,65536
12824,a85647,262144
12826,a34090,65536
12829,a88877,65536
12830,a60632,65536
12831,a42624,65536
12833,a35725,65536
12835,a4766,131072
12837,a88011,65536
12839,a34090,65536
12840,a15764,65536
12841,a46627,262144
12843,a4305,65536
12846,a34090,65536
12848,a61485,65536
12850,a17971,65536
12853,a48498,262144
12855,a38743,65536
12857,a37138,65536
12860,a98481,262144
12863,a33155,65536
12864,a34090,65536
12865,a55888,65536
12866,a76505,65536
12868,a19308,65536
12869,a66301,65536
12870,a60632,65536
12871,a78019,131072
12872,a21224,65536
12875,a8892,65536
12878,a55888,131072
12880,a14940,65536
12881,a26500,65536
12882,a83939,65536
12883,a61540,65536
12884,a33155,65536
12885,a36746,65536
12887,a36746,65536
12888,a69613,65536
12891,a98481,131072
12894,a61540,131072
12897,a83939,262144
12900,a4305,131072
12901,a66301,65536
12904,a19308,262144
12905,a52755,65536
12907,a55888,131072
12908,a61540,65536
12910,a69613,65536
12911,a55888,65536
12913,a95004,65536
12914,a19308,65536
12917,a4305,65536
12920,a35725,131072
12923,a58370,65536
12924,a69613,65536
12927,a67745,65536
12928,a61103,262144
12930,a15765,65536
12932,a34090,262144
12933,a19308,65536
12936,a55888,65536
12938,a8892,65536
12940,a4331,262144
12943,a66907,65536
12946,a4305,65536
12949,a33401,131072
12951,a88011,131072
12953,a33155,65536
12956,a33155,262144
12957,a83939,65536
12973,a53360,262144
12976,a52953,65536
12977,a90484,65536
12980,a4718,131072
12981,a53343,65536
12984,a90484,65536
12986,a31012,131072
12988,a49769,262144
12989,a53343,65536
12991,a27487,131072
12992,a46032,131072
12993,a57914,262144
12995,a46032,262144
12996,a52499,262144
12998,a41906,131072
13001,a52499,65536
13002,a31012,131072
13004,a49769,262144
13006,a41906,262144
13007,a7755,65536
13009,a5404,65536
13012,a70648,131072
13013,a93807,65536
13016,a18476,131072
13018,a53360,131072
13019,a15378,131072
13021,a18143,131072
13022,a70648,65536
13023,a41906,65536
13026,a18143,262144
13028,a35468,262144
13030,a53360,65536
13031,a70648,131072
13033,a41906,65536
13034,a31012,262144
13037,a53343,262144
13040,a18143,262144
13042,a90484,131072
13044,a70648,131072
13045,a90484,262144
13047,a46032,262144
13048,a7755,65536
13051,a49769,131072
13053,a18143,131072
13055,a77457,262144
13057,a33673,65536
13059,a31012,262144
13062,a15378,131072
13063,a4718,262144
13065,a41906,262144
13068,a60569,65536
13071,a80304,262144
13072,a49769,65536
13074,a46032,262144
13075,a46423,262144
13076,a7755,131072
13079,a90484,65536
13080,a18143,65536
13083,a31012,65536
13084,a97788,65536
13086,a24827,262144
13087,a66502,65536
13090,a18143,65536
13092,a49769,65536
13094,a49769,65536
13095,a17453,65536
13098,a15378,65536
13099,a31012,65536
13100,a49769,262144
13102,a46032,131072
13105,a49769,65536
13108,a93807,65536
13110,a18143,262144
13113,a58265,262144
13115,a53343,65536
13118,a49769,131072
13119,a35355,262144
13121,a8623,65536
13124,a49769,131072
13127,a31012,65536
13130,a14096,262144
13132,a8623,131072
13133,a49822,65536
13135,a7755,65536
13136,a24566,131072
13139,a21479,262144
13140,a52499,131072
13143,a46423,65536
13144,a90484,262144
13147,a46423,65536
13148,a7755,65536
13149,a31012,131072
13152,a52499,65536
13153,a7755,131072
13154,a4718,131072
13155,a53343,65536
13158,a46032,65536
13161,a77457,65536
13162,a93807,65536
13163,a4718,65536
13166,a8736,65536
13167,a24566,65536
13170,a35545,131072
13171,a49769,131072
13173,a31012,262144
13174,a24566,65536
13177,a77457,262144
13178,a90484,262144
13180,a33221,131072
13183,a41906,131072
13186,a24566,65536
13187,a40786,65536
13190,a53343,65536
13192,a27965,262144
13193,a46032,131072
13196,a18143,65536
13198,a7755,65536
13199,a70648,131072
13200,a41536,262144
13202,a93807,262144
13205,a49769,65536
13208,a95312,131072
13211,a49769,262144
13213,a7755,65536
13215,a7868,65536
13216,a46121,262144
13218,a48454,65536
13221,a77457,262144
13223,a63401,65536
13226,a41906,262144
13229,a60224,262144
13231,a53360,65536
13233,a35730,65536
13235,a77628,262144
13237,a53360,65536
13238,a18143,262144
13239,a8623,65536
13241,a8623,65536
13244,a90484,65536
13245,a52499,262144
13247,a74429,65536
13250,a31012,262144
13253,a24566,65536
13255,a7755,65536
13258,a24566,65536
13260,a18143,65536
13263,a97299,65536
13264,a4718,65536
13267,a53360,65536
13270,a33835,131072
13290,a27816,131072
13292,a49132,65536
13294,a62825,131072
13295,a28327,131072
13298,a58654,131072
13300,a91953,65536
13303,a49274,131072
13305,a91953,65536
13306,a27816,65536
13307,a42445,131072
13308,a47851,65536
13309,a69762,262144
13310,a49274,65536
13312,a47851,65536
13315,a67195,65536
13316,a90722,65536
13319,a43592,65536
13320,a28327,262144
13322,a62825,65536
13325,a67195,65536
13326,a18086,262144
13328,a70155,65536
13331,a4696,131072
13332,a58301,131072
13334,a27816,131072
13336,a47851,131072
13337,a42445,65536
13340,a52369,65536
13341,a36336,65536
13344,a28327,65536
13359,a76976,131072
13360,a79516,65536
13363,a71613,65536
13364,a79516,65536
13365,a73780,131072
13366,a46656,262144
13368,a79516,65536
13370,a66977,262144
13372,a58304,262144
13374,a4571,131072
13377,a89580,262144
13380,a23337,262144
13381,a86582,131072
13383,a86208,131072
13395,a63734,262144
13398,a66687,262144
13401,a28467,65536
13403,a89405,65536
13404,a9219,131072
13406,a67519,262144
13407,a63734,65536
13410,a63734,131072
13411,a46143,65536
13414,a30389,131072
13415,a59397,131072
13416,a28467,65536
13417,a20931,65536
13418,a80565,131072
13420,a67519,65536
13421,a63734,131072
13423,a46143,65536
13426,a28791,262144
13429,a1943,65536
13430,a46250,65536
13432,a30389,65536
13435,a14121,65536
13437,a46143,65536
13438,a28467,262144
13440,a52940,65536
13442,a28467,65536
13445,a65888,131072
13448,a14121,262144
13450,a10981,131072
13451,a99987,65536
13453,a60670,131072
13456,a89405,131072
13457,a89405,65536
13458,a65888,131072
13459,a14121,131072
13461,a66687,131072
13463,a89405,65536
13466,a67519,65536
13467,a10981,65536
13470,a30389,65536
13472,a99987,262144
13475,a10981,65536
13476,a88445,131072
13477,a28467,65536
13478,a38954,65536
13480,a30389,65536
13481,a55485,65536
13484,a46120,65536
13486,a63734,65536
13488,a99987,65536
13489,a73275,131072
13491,a89405,65536
13493,a28467,65536
13496,a89405,65536
13505,a96711,262144
13506,a70182,131072
13508,a96711,131072
13510,a15822,65536
13511,a64524,65536
13514,a70182,65536
13515,a42359,65536
13518,a79074,65536
13521,a33175,262144
13524,a81777,262144
13527,a31785,65536
13530,a96711,65536
13533,a56956,131072
13535,a49238,262144
13538,a57402,262144
13539,a96711,65536
13540,a70182,65536
13543,a61620,65536
13545,a50108,65536
13546,a30576,65536
13548,a41271,65536
13551,a96711,65536
13552,a9034,65536
13553,a61620,65536
13555,a56956,262144
13556,a61620,131072
13557,a59062,65536
13559,a49238,131072
13560,a33175,131072
13561,a30576,65536
13564,a33175,65536
13566,a50108,131072
13569,a40405,131072
13572,a79074,262144
13573,a61733,262144
13574,a40405,131072
13576,a9034,131072
13577,a50108,65536
13578,a59062,65536
13580,a9034,131072
13583,a26155,131072
13586,a96997,262144
13587,a83592,262144
13589,a75109,131072
13592,a89471,131072
13595,a42862,131072
13597,a86313,262144
13600,a50108,65536
13608,a99495,262144
13613,a632,262144
13614,a99014,65536
13617,a77319,131072
13618,a27712,131072
13620,a41114,65536
13621,a6751,262144
13623,a43296,65536
13624,a20376,65536
13625,a96604,65536
13628,a77319,65536
13629,a15478,131072
13631,a98649,65536
13634,a31576,65536
13635,a51238,131072
13636,a5017,131072
13638,a27712,131072
13641,a68102,65536
13642,a69221,262144
13643,a93495,65536
13645,a43296,131072
13646,a26007,65536
13647,a99014,65536
13648,a98875,65536
13651,a69975,262144
13654,a23612,131072
13656,a43296,131072
13659,a54346,262144
13660,a41114,65536
13663,a96604,262144
13666,a99014,65536
13669,a96604,65536
13671,a55321,131072
13673,a90077,65536
13674,a97648,262144
13675,a632,65536
13676,a90077,65536
13679,a98649,131072
13682,a5017,65536
13684,a68102,65536
13685,a49762,262144
13688,a26007,131072
13689,a98649,65536
13690,a45225,131072
13693,a71499,131072
13694,a65844,65536
13695,a39550,65536
13698,a43,65536
13700,a39550,65536
13701,a69975,65536
13704,a63072,65536
13707,a43,131072
13708,a55321,131072
13711,a55321,65536
13712,a96604,262144
13713,a91038,131072
13716,a6751,262144
13718,a90077,65536
13720,a27712,131072
13722,a5017,65536
13724,a68102,65536
13725,a98649,65536
13726,a69975,131072
13734,a40258,262144
13737,a71360,131072
13739,a40938,65536
13761,a87973,65536
13762,a14719,65536
13764,a89789,131072
13765,a32413,262144
13766,a12869,65536
13768,a25238,262144
13770,a31874,262144
13773,a3160,131072
13776,a18081,65536
13779,a25820,65536
13782,a70410,65536
13783,a5946,262144
13786,a23657,65536
13788,a61532,131072
13791,a85205,262144
13792,a25238,131072
13795,a9232,65536
13798,a31874,262144
13801,a87973,131072
13803,a13790,262144
13805,a9232,65536
13808,a59908,131072
13809,a25238,131072
13812,a32413,262144
13813,a53524,65536
13815,a90944,65536
13818,a87973,65536
13821,a18081,262144
13822,a9232,131072
13824,a57027,262144
13825,a70410,262144
13828,a9067,131072
13830,a88627,65536
13831,a32413,65536
13832,a97861,65536
13834,a19132,131072
13837,a25820,131072
13840,a87973,262144
13842,a88627,262144
13844,a23657,262144
13847,a61532,65536
13848,a25238,65536
13851,a50311,65536
13852,a9232,262144
13855,a9232,65536
13858,a23657,262144
13859,a90992,65536
13860,a25820,65536
13861,a19132,131072
13863,a3160,262144
13864,a18081,131072
13867,a23657,131072
13868,a32413,65536
13869,a88627,262144
13871,a23657,65536
13872,a87973,65536
13874,a89789,65536
13877,a25820,65536
13878,a14719,65536
13881,a13790,262144
13883,a48397,131072
13884,a25820,262144
13887,a66855,65536
13888,a40749,262144
13890,a47392,262144
13891,a89789,65536
13893,a48397,65536
13896,a23657,65536
13899,a40749,131072
13900,a31874,131072
13903,a56225,262144
13905,a31874,131072
13907,a88627,131072
13908,a51861,131072
13909,a14719,65536
13910,a18733,131072
13911,a56874,131072
13913,a32413,65536
13929,a31222,131072
13930,a33897,262144
13943,a50425,65536
13946,a66679,65536
13949,a48043,65536
13951,a80671,65536
13954,a90399,65536
13956,a47825,65536
13957,a22383,65536
13959,a49466,65536
13961,a66679,65536
13964,a2345,65536
13965,a89467,65536
13966,a75495,65536
13974,a81955,65536
13975,a28783,131072
13978,a93376,65536
13980,a66376,262144
13982,a75339,262144
13983,a14797,131072
13986,a38454,65536
13987,a28783,65536
13988,a28783,65536
13991,a90234,131072
13994,a66376,65536
13995,a38454,65536
13998,a32433,65536
13999,a81955,65536
14002,a68297,65536
14005,a57651,262144
14008,a57499,262144
14010,a66376,131072
14013,a68861,262144
14015,a75339,65536
14016,a79999,262144
14032,a20797,131072
14034,a20797,131072
14036,a8318,65536
14038,a89129,65536
14041,a83125,65536
14042,a97903,65536
14044,a44967,65536
14045,a56065,65536
14059,a13396,65536
14061,a43777,65536
14063,a72874,131072
14066,a38002,262144
14069,a78989,131072
14070,a75348,131072
14073,a38325,131072
14074,a75348,65536
14077,a23041,65536
14079,a78153,65536
14082,a42636,262144
14084,a26191,65536
14085,a13396,131072
14110,a34769,65536
14113,a61771,131072
14114,a13964,131072
14116,a32972,131072
14117,a98598,131072
14119,a77655,65536
14122,a73714,65536
14125,a38863,262144
14127,a61771,262144
14128,a13964,131072
14130,a73714,65536
14131,a63247,262144
14133,a61771,262144
14136,a84036,65536
14138,a73714,262144
14139,a97173,131072
14141,a81150,65536
14143,a75129,65536
14146,a77655,65536
14147,a58054,262144
14150,a10546,65536
14151,a40398,131072
14156,a47318,65536
14159,a76011,65536
14160,a14837,262144
14162,a75814,131072
14171,a66376,131072
14173,a76930,131072
14176,a88694,131072
14177,a59618,262144
14178,a66376,262144
14179,a17592,131072
14180,a71133,131072
14183,a68297,65536
14184,a34114,262144
14186,a59618,65536
14187,a76930,262144
14190,a90234,262144
14193,a93376,131072
14194,a28783,131072
14195,a33204,65536
14196,a14797,65536
14199,a99273,262144
14200,a38454,65536
14201,a83639,262144
14203,a14797,65536
14205,a75339,131072
14207,a68297,65536
14209,a79999,65536
14212,a24735,131072
14215,a28783,262144
14218,a68297,131072
14221,a38454,65536
14224,a29501,65536
14225,a59618,65536
14227,a66376,65536
14228,a68861,262144
14231,a75339,65536
14253,a62565,131072
14256,a97203,262144
14259,a33468,65536
14262,a44983,131072
14264,a62565,262144
14266,a49349,262144
14268,a30616,262144
14270,a97883,262144
14273,a25328,65536
14274,a33468,65536
14275,a28540,131072
14276,a96249,131072
14277,a7549,131072
14280,a71974,65536
14281,a7549,131072
14283,a71974,131072
14284,a78463,65536
14285,a1789,65536
14288,a62565,65536
14289,a97203,262144
14290,a73600,262144
14292,a28971,131072
14295,a20942,131072
14298,a89511,131072
14301,a78463,262144
14308,a85458,131072
14311,a93654,131072
14314,a56613,65536
14317,a41934,65536
14319,a41934,65536
14322,a41320,65536
14325,a69902,262144
14326,a16647,131072
14328,a10299,65536
14330,a6177,65536
14331,a41320,65536
14332,a26012,262144
14335,a89977,65536
14337,a44522,262144
14340,a16647,262144
14341,a89977,65536
14343,a44522,131072
14346,a1959,262144
14349,a82683,65536
14350,a29649,131072
14352,a89977,131072
14354,a56613,262144
14356,a11280,65536
14358,a44522,131072
14359,a89977,65536
14360,a87506,131072
14361,a90471,65536
14363,a2848,131072
14364,a39229,65536
14367,a16647,131072
14369,a82683,65536
14371,a11280,65536
14373,a77809,65536
14375,a23763,131072
14378,a41934,65536
14381,a94720,65536
14384,a7444,131072
14385,a77809,65536
14387,a2848,65536
14390,a11280,131072
14392,a15961,65536
14395,a16647,262144
14397,a89977,65536
14398,a26012,65536
14417,a40762,65536
14419,a82773,65536
14422,a64736,65536
14423,a18112,262144
14426,a62651,65536
14427,a43500,262144
14430,a81055,65536
14433,a68191,262144
14435,a89271,262144
14437,a68191,65536
14439,a731,262144
14440,a37461,65536
14443,a43500,65536
14444,a82773,262144
14446,a81055,65536
14447,a40762,131072
14450,a89271,65536
14453,a18112,65536
14456,a23412,65536
14457,a10462,65536
14458,a59744,262144
14461,a26653,65536
14464,a26153,131072
14467,a73956,65536
14468,a45688,131072
14470,a25958,131072
14472,a37461,65536
14473,a68191,131072
14479,a61760,262144
14480,a59507,65536
14482,a9915,131072
14483,a26666,65536
14485,a34819,131072
14488,a78212,262144
14489,a18216,65536
14492,a26685,65536
14493,a57511,65536
14494,a90048,65536
14497,a21711,131072
14498,a9915,131072
14499,a73815,131072
14502,a73815,131072
14504,a1578,65536
14505,a90048,65536
14508,a9915,65536
14510,a26685,262144
14513,a9915,262144
14514,a98032,262144
14517,a18874,65536
14519,a55003,131072
14521,a90048,131072
14522,a26685,65536
14525,a10320,65536
14528,a9915,131072
14530,a73469,65536
14533,a73469,131072
14536,a71483,65536
14538,a96363,262144
14540,a8635,131072
14542,a59507,262144
14543,a26666,65536
14546,a96363,65536
14549,a52504,65536
14552,a92760,131072
14553,a73469,65536
14556,a42759,262144
14557,a73815,65536
14559,a73469,131072
14560,a59507,131072
14563,a34819,65536
14566,a8635,262144
14568,a73469,131072
14570,a52504,65536
14571,a59507,65536
14572,a8635,131072
14575,a96363,262144
14577,a71483,131072
14579,a8635,262144
14582,a9013,131072
14585,a96363,262144
14588,a73469,131072
14589,a10320,65536
14592,a73815,131072
14594,a78212,65536
14596,a26666,65536
14599,a9013,65536
14602,a18874,131072
14605,a50398,65536
14607,a90048,131072
14610,a59507,131072
14613,a9013,131072
14615,a42759,262144
14618,a18874,131072
14620,a8635,262144
14623,a42759,262144
14624,a98032,262144
14626,a96363,65536
14629,a9013,65536
14631,a73815,131072
14634,a73815,262144
14637,a9013,131072
14639,a81797,131072
14641,a96363,131072
14643,a9013,65536
14646,a26685,262144
14649,a26685,65536
14650,a73815,65536
14671,a26768,65536
14673,a70586,131072
14674,a4892,65536
14677,a98867,65536
14680,a63984,262144
14682,a93850,131072
14684,a14893,65536
14686,a42597,262144
14687,a63630,262144
14690,a97900,262144
14691,a31439,65536
14713,a83125,131072
14715,a44967,65536
14716,a93223,131072
14718,a99633,262144
14719,a99633,131072
14720,a20115,65536
14723,a34160,131072
14726,a99633,65536
