t_ms,asset_id,sector,hit
5824,a97051,70,1
5827,a9941,70,1
5830,a40996,70,1
5832,a35443,70,1
5833,a46289,70,1
5835,a67070,70,1
5837,a22010,70,1
5840,a34915,70,1
5842,a58338,70,1
5843,a91085,70,1
5846,a21313,70,1
5849,a12209,70,1
5850,a90991,70,1
5852,a85353,70,1
5855,a8080,70,1
5856,a64683,70,1
5859,a19703,70,1
5861,a94891,70,1
5863,a80906,70,1
5865,a10353,70,1
5868,a64822,70,1
5869,a32029,70,1
5870,a44205,70,1
5872,a99176,70,1
5873,a38057,70,1
5875,a68127,70,1
5878,a51980,70,1
5879,a25647,70,1
5881,a63535,70,1
5883,a9985,70,1
5886,a29162,70,1
5887,a48012,70,1
5889,a95605,70,1
5891,a66436,70,1
5893,a21557,70,1
5896,a52633,70,1
5898,a61569,70,1
5900,a24045,70,1
5902,a61923,70,1
5903,a31550,70,1
5904,a77762,70,1
5905,a24537,70,1
5906,a14006,70,1
5908,a80742,70,1
5910,a94349,70,1
5912,a46604,70,1
5915,a93045,70,1
5916,a51861,70,1
5919,a27856,70,1
5921,a10040,70,1
5922,a8647,70,1
5923,a85698,70,1
5925,a42350,70,1
5927,a31207,70,1
5929,a64522,70,1
5931,a39858,70,1
5933,a22532,70,1
5936,a42869,70,1
5938,a60928,70,1
5939,a94794,70,1
5942,a95932,70,1
5943,a77777,70,1
5946,a48868,70,1
5949,a65165,70,1
5950,a44380,70,1
5952,a2414,70,1
5953,a47741,70,1
5955,a31543,70,1
5956,a50533,70,1
5958,a6272,70,1
5960,a86121,70,1
5963,a59447,70,1
5964,a95867,70,1
5967,a59983,70,1
5970,a82594,70,1
5973,a61966,70,1
5975,a12458,70,1
5977,a273,70,1
5980,a49386,70,1
5981,a30775,70,1
5984,a61658,70,1
5986,a15939,70,1
5989,a49288,70,1
5992,a57581,70,1
5995,a81113,70,1
5997,a53272,70,1
6000,a40,70,1
6003,a63704,70,1
6005,a62641,70,1
6008,a77336,70,1
6009,a13610,70,1
6010,a59275,70,1
6011,a74403,70,1
6013,a20173,70,1
6014,a63548,70,1
6017,a38027,70,1
6018,a50722,70,1
6020,a58589,70,1
6021,a85224,70,1
6022,a2114,70,1
6025,a15422,70,1
6028,a42945,70,1
6030,a58747,70,1
6033,a98991,70,1
6034,a23664,70,1
6037,a68271,70,1
6050,a21995,152,1
6052,a34632,152,1
6054,a75009,152,1
6056,a5353,152,1
6058,a73549,152,1
6060,a29977,152,1
6061,a67054,152,1
6064,a87475,152,1
6066,a85255,152,1
6069,a25822,152,1
6070,a57344,152,1
6072,a75376,152,1
6073,a79792,152,1
6074,a31578,152,1
6077,a66055,152,1
6078,a43050,152,1
6079,a14066,152,1
6081,a26377,152,1
6084,a81300,152,1
6087,a28006,152,1
6090,a52026,152,1
6093,a31177,152,1
6096,a47796,152,1
6097,a83493,152,1
6098,a13839,152,1
6099,a69370,152,1
6101,a15509,152,1
6104,a51269,152,1
6106,a87791,152,1
6107,a22722,152,1
6110,a559,152,1
6113,a7036,152,1
6115,a56932,152,1
6116,a85513,152,1
6119,a69136,152,1
6120,a55581,152,1
6122,a25054,152,1
6123,a49800,152,1
6124,a23379,152,1
6125,a97209,152,1
6127,a95505,152,1
6130,a76742,152,1
6131,a38347,152,1
6134,a16324,152,1
6135,a75670,152,1
6137,a54612,152,1
6138,a28211,152,1
6140,a15878,152,1
6142,a86157,152,1
6143,a44028,152,1
6145,a16970,152,1
6146,a98172,152,1
6149,a30148,152,1
6152,a43756,152,1
6154,a93914,152,1
6156,a78368,152,1
6159,a24140,152,1
6162,a64526,152,1
6163,a30397,152,1
6164,a26470,152,1
6166,a69950,152,1
6168,a98881,152,1
6171,a13383,152,1
6173,a64788,152,1
6174,a54641,152,1
6175,a74709,152,1
6176,a63368,152,1
6178,a34023,152,1
6181,a73323,152,1
6184,a24840,152,1
6185,a12518,152,1
6187,a58081,152,1
6198,a10597,41,1
6200,a71383,41,1
6203,a142,41,1
6206,a3559,41,1
6207,a79212,41,1
6209,a76741,41,1
6211,a68177,41,1
6212,a42459,41,1
6215,a71905,41,1
6216,a10205,41,1
6219,a60767,41,1
6221,a47853,41,1
6222,a96813,41,1
6224,a5213,41,1
6227,a1502,41,1
6228,a75790,41,1
6229,a95454,41,1
6230,a87982,41,1
6233,a11448,41,1
6235,a7907,41,1
6237,a95970,41,1
6240,a92898,41,1
6243,a9952,41,1
6246,a63100,41,1
6249,a10773,41,1
6250,a82580,41,1
6253,a63222,41,1
6256,a36795,41,1
6258,a29761,41,1
6261,a22185,41,1
6264,a51402,41,1
6265,a65263,41,1
6268,a63387,41,1
6269,a57401,41,1
6272,a39404,41,1
6274,a22171,41,1
6276,a32781,41,1
6277,a18798,41,1
6278,a47285,41,1
6279,a87510,41,1
6280,a39837,41,1
6283,a86444,41,1
6286,a3436,41,1
6289,a48724,41,1
6292,a54147,41,1
6295,a26539,41,1
6298,a19835,41,1
6300,a49745,41,1
6303,a86459,41,1
6305,a62499,41,1
6306,a55202,41,1
6307,a10405,41,1
6308,a46722,41,1
6311,a86444,41,1
6313,a63316,41,1
6316,a91851,41,1
6318,a65801,41,1
6319,a69965,41,1
6322,a24506,41,1
6325,a67041,41,1
6326,a80537,41,1
6327,a31872,41,1
6330,a18840,41,1
6332,a42463,41,1
6335,a41446,41,1
6337,a91350,41,1
6339,a88507,41,1
6341,a33752,41,1
6344,a60903,41,1
6347,a38724,41,1
6349,a10917,41,1
6350,a99443,41,1
6353,a15383,41,1
6355,a11788,41,1
6358,a12054,41,1
6359,a84613,41,1
6360,a9842,41,1
6363,a39056,41,1
6365,a69920,41,1
6367,a68024,41,1
6368,a6096,41,1
6371,a26629,41,1
6373,a45311,41,1
6375,a51328,41,1
6377,a27275,41,1
6378,a50403,41,1
6400,a89868,86,1
6401,a22920,86,1
6404,a37288,86,1
6407,a67648,86,1
6410,a96734,86,1
6413,a14745,86,1
6416,a52080,86,1
6418,a98973,86,1
6421,a48884,86,1
6422,a40590,86,1
6425,a70759,86,1
6428,a43235,86,1
6430,a94704,86,1
6431,a5667,86,1
6433,a33309,86,1
6434,a29602,86,1
6435,a46508,86,1
6437,a5363,86,1
6440,a772,86,1
6441,a82047,86,1
6442,a89662,86,1
6444,a14282,86,1
6445,a75519,86,1
6447,a51915,86,1
6450,a25316,86,1
6451,a69546,86,1
6454,a63669,86,1
6455,a14679,86,1
6456,a13271,86,1
6458,a18242,86,1
6461,a76848,86,1
6463,a61394,86,1
6465,a14682,86,1
6468,a13677,86,1
6471,a62393,86,1
6472,a34163,86,1
6474,a32013,86,1
6476,a43603,86,1
6479,a74837,86,1
6480,a93540,86,1
6481,a16882,86,1
6483,a78672,86,1
6486,a77371,86,1
6488,a24128,86,1
6491,a7773,86,1
6493,a68491,86,1
6494,a70334,86,1
6496,a70611,86,1
6497,a91701,86,1
6499,a17926,86,1
6500,a22721,86,1
6502,a32900,86,1
6505,a7386,86,1
6508,a9812,86,1
6509,a45451,86,1
6512,a25696,86,1
6513,a74461,86,1
6516,a47037,86,1
6517,a90020,86,1
6519,a82160,86,1
6521,a64871,86,1
6522,a46717,86,1
6523,a48152,86,1
6524,a78854,86,1
6527,a62163,86,1
6530,a92228,86,1
6532,a47255,86,1
6534,a16898,86,1
6536,a39373,86,1
6539,a52391,86,1
6542,a97861,86,1
6544,a91661,86,1
6545,a78755,86,1
6547,a37051,86,1
6550,a32377,86,1
6553,a61870,86,1
6556,a61267,86,1
6559,a2711,86,1
6561,a42505,86,1
6564,a88437,86,1
6567,a35072,86,1
6568,a16318,86,1
6569,a57193,86,1
6570,a32451,86,1
6571,a3290,86,1
6574,a37878,86,1
6577,a27955,86,1
6596,a94174,109,1
6598,a34830,109,1
6599,a24802,109,1
6601,a22657,109,1
6602,a39077,109,1
6605,a42159,109,1
6607,a71821,109,1
6610,a84051,109,1
6612,a461,109,1
6615,a68011,109,1
6618,a84164,109,1
6621,a67206,109,1
6623,a19995,109,1
6626,a74793,109,1
6629,a62653,109,1
6631,a44595,109,1
6656,a64680,83,1
6658,a70376,83,1
6660,a46858,83,1
6661,a24569,83,1
6662,a45147,83,1
6663,a83813,83,1
6664,a25654,83,1
6665,a19301,83,1
6668,a52965,83,1
6669,a30267,83,1
6671,a73981,83,1
6674,a8514,83,1
6675,a72219,83,1
6676,a66530,83,1
6677,a11433,83,1
6679,a24374,83,1
6681,a32760,83,1
6682,a83295,83,1
6685,a37530,83,1
6686,a55604,83,1
6688,a14236,83,1
6689,a61365,83,1
6691,a97302,83,1
6693,a4221,83,1
6695,a20497,83,1
6697,a51054,83,1
6699,a88357,83,1
6702,a1052,83,1
6704,a333,83,1
6705,a45683,83,1
6707,a17313,83,1
6708,a16663,83,1
6709,a44809,83,1
6712,a77647,83,1
6714,a47133,83,1
6715,a73995,83,1
6718,a38579,83,1
6720,a79448,83,1
6721,a80581,83,1
6724,a84272,83,1
6727,a20265,83,1
6730,a65359,83,1
6731,a50959,83,1
6734,a15320,83,1
6735,a68771,83,1
6738,a84894,83,1
6740,a4880,83,1
6743,a37597,83,1
6746,a28239,83,1
6748,a99900,83,1
6749,a69999,83,1
6752,a25616,83,1
6755,a4651,83,1
6756,a64331,83,1
6758,a11847,83,1
6759,a95755,83,1
6760,a3343,83,1
6761,a76721,83,1
6763,a36751,83,1
6765,a30134,83,1
6768,a85598,83,1
6769,a28380,83,1
6771,a58709,83,1
6772,a32584,83,1
6773,a60528,83,1
6775,a97232,83,1
6778,a21935,83,1
6780,a16352,83,1
6781,a45251,83,1
6782,a58521,83,1
6785,a86384,83,1
6787,a23856,83,1
6788,a63751,83,1
6789,a86745,83,1
6791,a49339,83,1
6794,a65707,83,1
6795,a65994,83,1
6798,a8262,83,1
6800,a8121,83,1
6801,a42943,83,1
6802,a46685,83,1
6805,a72370,83,1
6807,a22758,83,1
6810,a46429,83,1
6813,a21935,83,1
6814,a31440,83,1
6817,a33553,83,1
6818,a96342,83,1
6821,a20136,83,1
6823,a76217,83,1
6826,a63146,83,1
6827,a52571,83,1
6830,a57151,83,1
6832,a50235,83,1
6834,a79662,83,1
6836,a63153,83,1
6838,a36976,83,1
6841,a37290,83,1
6844,a41332,83,1
6846,a77801,83,1
6847,a74627,83,1
6850,a84384,83,1
6852,a69999,83,1
6854,a53131,83,1
6856,a33089,83,1
6858,a2895,83,1
6859,a44262,83,1
6860,a45025,83,1
6862,a39762,83,1
6865,a95823,83,1
6867,a56915,83,1
6870,a95969,83,1
6872,a43106,83,1
6874,a92232,83,1
6876,a38016,83,1
6878,a27023,83,1
6880,a10326,83,1
6882,a38845,83,1
6883,a73174,83,1
6886,a90836,83,1
6888,a57265,83,1
6890,a5984,83,1
6891,a81460,83,1
6892,a84766,83,1
6893,a85895,83,1
6896,a46429,83,1
6898,a3803,83,1
6901,a63226,83,1
6903,a11996,83,1
6905,a35408,83,1
6906,a78599,83,1
6908,a93507,83,1
6909,a2332,83,1
6911,a76813,83,1
6914,a94144,83,1
6916,a17006,83,1
6919,a30802,83,1
6920,a55990,83,1
6923,a84919,83,1
6933,a77294,27,1
6936,a95279,27,1
6939,a8561,27,1
6942,a28857,27,1
6943,a89771,27,1
6946,a37974,27,1
6947,a11537,27,1
6949,a84348,27,1
6951,a2116,27,1
6952,a25195,27,1
6953,a30442,27,1
6955,a83585,27,1
6956,a89085,27,1
6957,a61743,27,1
6960,a2517,27,1
6962,a84775,27,1
6965,a21022,27,1
6966,a6541,27,1
6969,a92041,27,1
6970,a99128,27,1
6972,a69112,27,1
6974,a62201,27,1
6976,a55797,27,1
6977,a24532,27,1
6978,a14114,27,1
6980,a15856,27,1
6982,a12212,27,1
6983,a13140,27,1
6986,a58602,27,1
6987,a90423,27,1
6990,a95714,27,1
6991,a2199,27,1
6993,a85595,27,1
6994,a6045,27,1
6995,a97538,27,1
6997,a8019,27,1
6998,a69103,27,1
7001,a67577,27,1
7004,a22242,27,1
7005,a94908,27,1
7007,a65144,27,1
7010,a45416,27,1
7012,a21671,27,1
7015,a10241,27,1
7021,a28746,99,1
7022,a73513,99,1
7025,a5978,99,1
7027,a21436,99,1
7029,a74638,99,1
7032,a57389,99,1
7040,a52230,131,1
7043,a89484,131,1
7045,a90898,131,1
7048,a95520,131,1
7049,a84498,131,1
7051,a38399,131,1
7052,a43239,131,1
7055,a66202,131,1
7058,a36273,131,1
7061,a27387,131,1
7064,a27116,131,1
7065,a64753,131,1
7066,a42925,131,1
7067,a12080,131,1
7070,a57926,131,1
7071,a40982,131,1
7074,a97238,131,1
7091,a4873,80,1
7094,a80361,80,1
7095,a68925,80,1
7097,a24457,80,1
7100,a43780,80,1
7101,a90718,80,1
7102,a77352,80,1
7104,a59303,80,1
7105,a68948,80,1
7107,a74953,80,1
7108,a77630,80,1
7110,a61098,80,1
7111,a39452,80,1
7114,a42891,80,1
7116,a41379,80,1
7117,a43174,80,1
7119,a81977,80,1
7120,a91998,80,1
7121,a64659,80,1
7124,a83397,80,1
7126,a42842,80,1
7127,a42916,80,1
7129,a10650,80,1
7132,a40413,80,1
7135,a60680,80,1
7137,a93600,80,1
7139,a14485,80,1
7141,a71403,80,1
7143,a12872,80,1
7145,a86175,80,1
7148,a49183,80,1
7151,a9103,80,1
7152,a16546,80,1
7154,a32794,80,1
7156,a33817,80,1
7158,a94337,80,1
7159,a55714,80,1
7160,a56358,80,1
7161,a65508,80,1
7164,a26657,80,1
7166,a98317,80,1
7167,a89318,80,1
7170,a12438,80,1
7171,a16169,80,1
7173,a91792,80,1
7176,a47818,80,1
7197,a54780,123,1
7214,a5715,90,1
7215,a96887,90,1
7217,a16820,90,1
7219,a33396,90,1
7220,a4285,90,1
7222,a28052,90,1
7225,a64998,90,1
7228,a62707,90,1
7239,a82069,93,1
7242,a17693,93,1
7243,a79961,93,1
7246,a59246,93,1
7247,a34580,93,1
7249,a31802,93,1
7251,a11770,93,1
7252,a76570,93,1
7253,a49281,93,1
7255,a75932,93,1
7257,a18785,93,1
7260,a43748,93,1
7262,a57570,93,1
7263,a69084,93,1
7266,a88223,93,1
7268,a44168,93,1
7269,a82974,93,1
7271,a48904,93,1
7272,a94406,93,1
7274,a758,93,1
7275,a43235,93,1
7276,a66686,93,1
7278,a90370,93,1
7280,a65062,93,1
7282,a94351,93,1
7285,a70573,93,1
7286,a88896,93,1
7289,a76870,93,1
7292,a28305,93,1
7294,a58123,93,1
7297,a36788,93,1
7298,a91056,93,1
7300,a51462,93,1
7301,a43864,93,1
7304,a26799,93,1
7305,a62074,93,1
7307,a2474,93,1
7308,a59685,93,1
7310,a5940,93,1
7312,a71902,93,1
7315,a49328,93,1
7316,a39198,93,1
7318,a38757,93,1
7319,a74226,93,1
7321,a94265,93,1
7323,a32644,93,1
7324,a59544,93,1
7326,a87581,93,1
7328,a75222,93,1
7331,a67409,93,1
7334,a43604,93,1
7355,a18791,36,1
7357,a36673,36,1
7358,a41908,36,1
7359,a75421,36,1
7361,a76561,36,1
7363,a77258,36,1
7364,a44638,36,1
7367,a9526,36,1
7368,a77862,36,1
7369,a51349,36,1
7370,a95872,36,1
7373,a95926,36,1
7376,a58802,36,1
7377,a94321,36,1
7380,a96834,36,1
7382,a83547,36,1
7383,a85399,36,1
7385,a20490,36,1
7386,a23191,36,1
7389,a90179,36,1
7390,a8434,36,1
7391,a92948,36,1
7392,a8240,36,1
7395,a4942,36,1
7397,a75557,36,1
7398,a48976,36,1
7401,a57763,36,1
7403,a67229,36,1
7406,a31465,36,1
7408,a47312,36,1
7411,a96406,36,1
7412,a37517,36,1
7413,a52455,36,1
7416,a73791,36,1
7419,a55124,36,1
7422,a95714,36,1
7424,a52043,36,1
7426,a2126,36,1
7429,a82036,36,1
7431,a2792,36,1
7432,a83502,36,1
7435,a21683,36,1
7436,a37287,36,1
7439,a6162,36,1
7442,a65266,36,1
7443,a83712,36,1
7449,a55130,151,1
7450,a10759,151,1
7452,a34130,151,1
7454,a98492,151,1
7455,a69783,151,1
7456,a39513,151,1
7457,a3968,151,1
7460,a16634,151,1
7461,a13948,151,1
7463,a34620,151,1
7466,a38675,151,1
7468,a93015,151,1
7471,a53458,151,1
7472,a28283,151,1
7475,a81926,151,1
7478,a58133,151,1
7481,a62818,151,1
7483,a14123,151,1
7486,a2943,151,1
7488,a2332,151,1
7491,a78782,151,1
7494,a48620,151,1
7497,a28592,151,1
7499,a13039,151,1
7502,a86859,151,1
7504,a34872,151,1
7506,a687,151,1
7507,a57789,151,1
7509,a26097,151,1
7510,a38315,151,1
7512,a37053,151,1
7515,a16315,151,1
7516,a87937,151,1
7519,a73629,151,1
7520,a43190,151,1
7522,a79191,151,1
7523,a46491,151,1
7525,a53017,151,1
7527,a60674,151,1
7530,a31703,151,1
7531,a76791,151,1
7532,a25355,151,1
7534,a95596,151,1
7535,a76823,151,1
7536,a15121,151,1
7538,a68737,151,1
7541,a53797,151,1
7542,a13890,151,1
7543,a11342,151,1
7545,a31316,151,1
7546,a5308,151,1
7548,a97024,151,1
7551,a22611,151,1
7553,a93505,151,1
7554,a33554,151,1
7556,a10129,151,1
7559,a36985,151,1
7561,a34495,151,1
7562,a76930,151,1
7565,a15007,151,1
7566,a2133,151,1
7569,a92710,151,1
7570,a86281,151,1
7571,a11893,151,1
7573,a6869,151,1
7575,a6364,151,1
7577,a27395,151,1
7580,a39572,151,1
7581,a39264,151,1
7583,a90729,151,1
7584,a15600,151,1
7585,a73001,151,1
7588,a91561,151,1
7591,a38217,151,1
7604,a22706,86,1
7605,a52694,86,1
7606,a38128,86,1
7609,a49022,86,1
7612,a28718,86,1
7613,a2836,86,1
7615,a55606,86,1
7618,a47851,86,1
7620,a45098,86,1
7621,a98081,86,1
7622,a4159,86,1
7624,a10365,86,1
7626,a50656,86,1
7635,a16898,168,1
7638,a39037,168,1
7641,a58353,168,1
7642,a82234,168,1
7645,a77174,168,1
7646,a82966,168,1
7648,a82966,168,1
7649,a16312,168,1
7650,a88557,168,1
7651,a57324,168,1
7654,a3443,168,1
7656,a95681,168,1
7657,a49827,168,1
7658,a43685,168,1
7659,a13663,168,1
7661,a72710,168,1
7662,a19066,168,1
7665,a9039,168,1
7667,a6391,168,1
7669,a20189,168,1
7672,a51851,168,1
7673,a5919,168,1
7676,a64976,168,1
7677,a25390,168,1
7680,a58734,168,1
7682,a96309,168,1
7684,a35409,168,1
7685,a85918,168,1
7688,a23761,168,1
7689,a17555,168,1
7692,a44158,168,1
7694,a83875,168,1
7696,a59800,168,1
7698,a69845,168,1
7700,a40072,168,1
7701,a68295,168,1
7703,a25759,168,1
7704,a58710,168,1
7705,a94732,168,1
7708,a5532,168,1
7710,a75486,168,1
7713,a58107,168,1
7714,a16233,168,1
7715,a46397,168,1
7739,a24419,91,1
7742,a44755,91,1
7744,a83283,91,1
7745,a50529,91,1
7748,a48920,91,1
7749,a30998,91,1
7750,a66732,91,1
7751,a40155,91,1
7754,a39046,91,1
7755,a19720,91,1
7756,a42995,91,1
7757,a34667,91,1
7759,a28117,91,1
7761,a94171,91,1
7764,a52317,91,1
7766,a64998,91,1
7769,a12269,91,1
7772,a81760,91,1
7774,a90704,91,1
7776,a11680,91,1
7777,a34039,91,1
7778,a40064,91,1
7780,a64345,91,1
7782,a95746,91,1
7783,a79575,91,1
7784,a71369,91,1
7787,a45009,91,1
7789,a67022,91,1
7792,a13016,91,1
7794,a9258,91,1
7795,a27945,91,1
7797,a39690,91,1
7799,a58798,91,1
7800,a86617,91,1
7803,a25252,91,1
7805,a17160,91,1
7807,a47236,91,1
7810,a59029,91,1
7812,a63530,91,1
7813,a21483,91,1
7814,a36359,91,1
7817,a5725,91,1
7818,a61284,91,1
7821,a85125,91,1
7822,a77742,91,1
7825,a66177,91,1
7826,a62292,91,1
7829,a1296,91,1
7832,a86742,91,1
7834,a57460,91,1
7836,a95769,91,1
7838,a74360,91,1
7840,a32110,91,1
7841,a66838,91,1
7842,a22682,91,1
7845,a1976,91,1
7848,a22542,91,1
7850,a96653,91,1
7851,a56142,91,1
7852,a50857,91,1
7854,a19992,91,1
7857,a73949,91,1
7858,a40999,91,1
7859,a66568,91,1
7862,a89246,91,1
7863,a46235,91,1
7864,a14821,91,1
7865,a88165,91,1
7866,a19648,91,1
7868,a81165,91,1
7869,a51209,91,1
7879,a66518,99,1
7880,a95857,99,1
7882,a65608,99,1
7885,a26730,99,1
7888,a9512,99,1
7890,a65936,99,1
7893,a41531,99,1
7894,a16051,99,1
7896,a60026,99,1
7899,a79841,99,1
7902,a6209,99,1
7903,a90948,99,1
7906,a26730,99,1
7909,a61316,99,1
7910,a23170,99,1
7912,a60213,99,1
7914,a68049,99,1
7916,a85850,99,1
7918,a72160,99,1
7919,a21331,99,1
7921,a78035,99,1
7924,a75129,99,1
7926,a17942,99,1
7927,a3578,99,1
7928,a64068,99,1
7929,a47628,99,1
7930,a72356,99,1
7932,a69233,99,1
7934,a83051,99,1
7937,a3276,99,1
7940,a4312,99,1
7942,a22975,99,1
7943,a1095,99,1
7946,a183,99,1
7949,a8214,99,1
7950,a40557,99,1
7953,a66629,99,1
7956,a24244,99,1
7958,a83612,99,1
7959,a47471,99,1
7962,a54763,99,1
7965,a28891,99,1
7966,a11108,99,1
7969,a72815,99,1
7972,a30665,99,1
7975,a34001,99,1
7976,a20183,99,1
7979,a38782,99,1
7981,a20258,99,1
7983,a73211,99,1
7985,a62590,99,1
7988,a89441,99,1
7989,a30011,99,1
7991,a19219,99,1
7994,a70314,99,1
7995,a21445,99,1
7996,a48561,99,1
7997,a64410,99,1
7999,a56848,99,1
8002,a45506,99,1
8005,a77672,99,1
8007,a66501,99,1
8008,a13510,99,1
8011,a75613,99,1
8013,a26061,99,1
8015,a51189,99,1
8018,a15388,99,1
8019,a67995,99,1
8022,a89312,99,1
8025,a32544,99,1
8028,a40519,99,1
8029,a55421,99,1
8032,a61053,99,1
8034,a89557,99,1
8035,a90175,99,1
8036,a49660,99,1
8038,a53659,99,1
8063,a31257,185,1
8064,a1227,185,1
8066,a91771,185,1
8068,a62290,185,1
8069,a47104,185,1
8070,a69793,185,1
8071,a48511,185,1
8073,a33626,185,1
8076,a91653,185,1
8079,a29635,185,1
8082,a95029,185,1
8085,a87516,185,1
8088,a44895,185,1
8091,a50116,185,1
8092,a99961,185,1
8095,a9761,185,1
8096,a48250,185,1
8097,a40568,185,1
8100,a52559,185,1
8103,a9158,185,1
8104,a50219,185,1
8107,a90402,185,1
8108,a23928,185,1
8109,a22956,185,1
8110,a22872,185,1
8111,a95131,185,1
8114,a18709,185,1
8117,a18952,185,1
8120,a85748,185,1
8121,a72692,185,1
8123,a58781,185,1
8124,a58301,185,1
8126,a58957,185,1
8128,a39812,185,1
8129,a67105,185,1
8130,a10469,185,1
8131,a27762,185,1
8132,a76139,185,1
8135,a28620,185,1
8138,a87951,185,1
8141,a1261,185,1
8144,a15325,185,1
8146,a99339,185,1
8149,a56084,185,1
8151,a38561,185,1
8153,a73605,185,1
8155,a96662,185,1
8158,a5337,185,1
8159,a77335,185,1
8162,a79843,185,1
8163,a78085,185,1
8165,a16820,185,1
8166,a5106,185,1
8169,a11194,185,1
8171,a25669,185,1
8172,a46673,185,1
8175,a94611,185,1
8176,a10716,185,1
8177,a18380,185,1
8179,a76988,185,1
8182,a20795,185,1
8185,a70829,185,1
8188,a52158,185,1
8189,a79975,185,1
8191,a4922,185,1
8193,a29625,185,1
8194,a78421,185,1
8196,a5071,185,1
8198,a9873,185,1
8199,a71302,185,1
8202,a89823,185,1
8205,a22499,185,1
8206,a26519,185,1
8208,a38841,185,1
8209,a83266,185,1
8212,a148,185,1
8214,a57566,185,1
8216,a91595,185,1
8218,a2042,185,1
8221,a96906,185,1
8223,a13841,185,1
8225,a46864,185,1
8228,a6551,185,1
8230,a93972,185,1
8233,a37281,185,1
8236,a24364,185,1
8238,a37873,185,1
8239,a78567,185,1
8242,a64557,185,1
8245,a59434,185,1
8246,a2388,185,1
8248,a3824,185,1
8249,a15142,185,1
8251,a2614,185,1
8253,a86638,185,1
8254,a21835,185,1
8255,a52262,185,1
8258,a40060,185,1
8260,a97460,185,1
8263,a24193,185,1
8266,a65375,185,1
8267,a18572,185,1
8269,a22046,185,1
8270,a21617,185,1
8273,a19148,185,1
8275,a51227,185,1
8277,a40207,185,1
8279,a49547,185,1
8282,a94899,185,1
8284,a20478,185,1
8286,a8662,185,1
8288,a90810,185,1
8289,a99963,185,1
8291,a77516,185,1
8293,a46434,185,1
8294,a66916,185,1
8296,a80505,185,1
8297,a85388,185,1
8298,a73073,185,1
8300,a50709,185,1
8302,a81455,185,1
8304,a89348,185,1
8305,a87507,185,1
8306,a98440,185,1
8307,a46016,185,1
8309,a21927,185,1
8312,a12454,185,1
8313,a79598,185,1
8314,a69632,185,1
8316,a72212,185,1
8318,a19668,185,1
8320,a62144,185,1
8323,a55800,185,1
8325,a51072,185,1
8327,a21142,185,1
8328,a34595,185,1
8331,a36056,185,1
8334,a49130,185,1
8337,a17396,185,1
8338,a8990,185,1
8340,a97470,185,1
8342,a73622,185,1
8343,a96647,185,1
8346,a36298,185,1
8348,a35258,185,1
8351,a60872,185,1
8354,a4452,185,1
8356,a52549,185,1
8357,a22009,185,1
8360,a23204,185,1
8361,a94486,185,1
8364,a77353,185,1
8365,a66369,185,1
8367,a48889,185,1
8370,a48716,185,1
8373,a41906,185,1
8375,a37971,185,1
8376,a17670,185,1
8378,a58720,185,1
8379,a2076,185,1
8382,a65940,185,1
8383,a27008,185,1
8385,a54862,185,1
8386,a50575,185,1
8387,a35141,185,1
8388,a77075,185,1
8390,a78830,185,1
8393,a59317,185,1
8395,a38281,185,1
8397,a32688,185,1
8400,a9687,185,1
8403,a59650,185,1
8406,a45812,185,1
8407,a53701,185,1
8408,a55977,185,1
8409,a81854,185,1
8411,a11163,185,1
8414,a70755,185,1
8417,a3701,185,1
8419,a10561,185,1
8421,a11715,185,1
8424,a62088,185,1
8427,a4108,185,1
8429,a51175,185,1
8432,a957,185,1
8435,a52166,185,1
8437,a46526,185,1
8440,a9790,185,1
8441,a30414,185,1
8444,a15157,185,1
8445,a78916,185,1
8448,a83997,185,1
8450,a52713,185,1
8452,a48631,185,1
8455,a20553,185,1
8456,a52218,185,1
8457,a45475,185,1
8459,a7238,185,1
8462,a24829,185,1
8465,a61756,185,1
8467,a80098,185,1
8469,a59509,185,1
8471,a32553,185,1
8472,a25144,185,1
8474,a46010,185,1
8476,a89683,185,1
8478,a22956,185,1
8480,a91653,185,1
8482,a75021,185,1
8485,a642,185,1
8486,a28306,185,1
8489,a15763,185,1
8490,a26867,185,1
8493,a72166,185,1
8495,a56608,185,1
8496,a9398,185,1
8499,a97470,185,1
8501,a9562,185,1
8503,a90924,185,1
8504,a71302,185,1
8507,a40449,185,1
8510,a12025,185,1
8511,a59535,185,1
8513,a90821,185,1
8514,a62088,185,1
8516,a30953,185,1
8519,a63099,185,1
8522,a60857,185,1
8524,a21956,185,1
8526,a39848,185,1
8528,a36643,185,1
8531,a957,185,1
8532,a41285,185,1
8534,a99856,185,1
8549,a12968,188,1
8551,a18597,188,1
8554,a84742,188,1
8557,a68962,188,1
8559,a88963,188,1
8561,a70423,188,1
8562,a34820,188,1
8563,a45621,188,1
8566,a84695,188,1
8569,a58052,188,1
8572,a79699,188,1
8575,a20974,188,1
8577,a74881,188,1
8579,a87074,188,1
8582,a36317,188,1
8584,a21156,188,1
8587,a51881,188,1
8589,a10695,188,1
8591,a47837,188,1
8593,a68034,188,1
8595,a30800,188,1
8596,a85118,188,1
8599,a19683,188,1
8601,a85876,188,1
8603,a97425,188,1
8605,a58046,188,1
8608,a45083,188,1
8610,a36055,188,1
8611,a53608,188,1
8613,a72535,188,1
8615,a63890,188,1
8617,a85653,188,1
8619,a41430,188,1
8622,a9961,188,1
